Time,Command Linear Velocity,Command Angular Velocity,Robot's Linear Velocity,Robot's Angular Velocity
0.1,0,0,0.0,0.0
0.305,1.0,-1.303377389907837,-0.008332477974982374,-0.001366671280524154
0.365,1.0,-0.013267256319522858,0.013386328921667549,-7.267696517152549e-05
0.4,1.0,-0.003360547125339508,0.07792885386903647,-0.0014421591413361142
0.5,1.0,0.0008168146014213562,0.10633770854459103,-0.0008809768638094255
0.6,1.0,-1.1580106019973755,0.19904897258796736,-0.0005053295857615082
0.7,1.0,-1.1089242696762085,0.30563414496723607,-0.001865825715690654
0.8,1.0,-1.1048504114151,0.404004806312614,-0.013353376155695883
0.9,1.0,-1.094066858291626,0.40308626170074924,-0.140410859930775
1.0,1.0,-1.1487244367599487,0.4420905698114202,-0.2647868536966609
1.1,1.0,-1.0255136489868164,0.5017098240288705,-0.4209864464011487
1.2,1.0,-0.8686884641647339,0.5586175394347416,-0.4760211967867183
1.3,1.0,-0.47248575091362,0.6699818142589843,-0.5437175974373719
1.4,1.0,-0.13638615608215332,0.6627161122363794,-0.5840837084104896
1.5,1.0,0.20804762840270996,0.7381560191208493,-0.49566813772323987
1.6,1.0,0.543199896812439,0.7642421441782078,-0.3655476707457392
1.7,1.0,0.6501273512840271,0.7910135742577428,-0.13880147896832698
1.8,1.0,0.6388733386993408,0.7773849273105138,0.14216311853771557
1.92,1.0,0.4870007336139679,0.7702689390069133,0.3684404511231215
2.0,1.0,0.4313845634460449,0.7255244104436767,0.4831339023455804
2.1,1.0,0.38243845105171204,0.7493053079474918,0.435447907384998
2.2,1.0,0.3104119300842285,0.8068964720939146,0.3504453105512669
2.3,1.0,0.07699113339185715,0.847308838754928,0.2875202179802628
2.4,1.0,-0.2641795575618744,0.8754108726168498,0.2693324194740048
2.5,1.0,-0.32637500762939453,0.9104870419007028,0.011827531055802322
2.6,1.0,0.3066621720790863,0.9141322247303776,-0.19309072772020613
2.7,1.0,0.39624252915382385,0.9079641512783089,-0.29419065951992646
2.8,1.0,0.44982415437698364,0.9005253399752429,-0.011640317621803769
2.9,1.0,0.3849963843822479,0.8907077759491532,0.17790131668084014
3.0,1.0,0.007718853652477264,0.8517624367140764,0.3257238096346587
3.1,1.0,-0.16922235488891602,0.8914320158453531,0.26202878421936915
3.2,1.0,-0.25287672877311707,0.9465757379528605,0.1165482475661558
3.3,1.0,0.22250297665596008,0.9372645025595894,-0.13359248658344375
3.4,1.0,0.05777374655008316,0.9346268680960321,-0.014522319746410557
3.5,1.0,-0.059666357934474945,0.9277873762520491,0.16168642966195645
3.6,1.0,0.062436334788799286,0.9783282702467266,0.016590484601959287
3.7,1.0,0.05036420375108719,0.9646309209972197,0.0021911330094556525
3.8,1.0,-0.7494608759880066,0.96186667657135,0.0022392806144982185
3.9,1.0,-0.7493321299552917,0.9936374783749365,-0.006377003454289841
4.0,1.0,-0.5718415379524231,0.9399186301405446,-0.21169545513433144
4.1,1.0,-0.35902926325798035,0.8490262100632584,-0.32269979840156754
4.2,1.0,-0.06329593807458878,0.8171679165638,-0.40376924153660193
4.3,1.0,0.3015276789665222,0.8399912854874342,-0.2640403584143845
4.4,1.0,0.42984676361083984,0.9077303059636397,-0.12457202934341377
4.5,1.0,0.3880367875099182,0.8713532707116342,0.14116386528746588
4.6,1.0,0.9191929697990417,0.8929847121343131,0.29064675802634
4.7,1.0,0.637151837348938,0.7986833038800886,0.3959991357160951
4.8,1.0,-0.06610380858182907,0.8046664219249444,0.5333855067868797
4.9,1.0,-0.49225640296936035,0.7555213942055653,0.451785307387053
5.0,1.0,-1.0071830749511719,0.7964382720968832,0.22939627897064552
5.1,1.0,-0.9486616849899292,0.7874938585969795,-0.005102346448928717
5.2,1.0,-0.7301251888275146,0.7780018409776278,-0.26112202862608785
5.305,1.0,0.04766843467950821,0.8177734462758413,-0.5294326987137901
5.4,1.0,0.12403444200754166,0.7885157482492618,-0.5887594525086711
5.5,1.0,0.3355613648891449,0.7660582365860529,-0.3543480281944284
5.6,1.0,0.5044693946838379,0.8154163114240122,-0.18027623412977511
5.7,1.0,0.44999098777770996,0.7812752289991212,0.005619025709786317
5.8,1.0,0.6713760495185852,0.7850150772780111,0.33432769458146105
5.9,1.0,0.4327436685562134,0.8206834159325501,0.4266299059871522
6.0,1.0,-0.10366275161504745,0.7761350723177038,0.4139014718615877
6.1,1.0,-0.20213502645492554,0.8350403940759866,0.25586629397931604
6.2,1.0,-0.10493288189172745,0.8606558350699641,-0.0003276124132023862
6.3,1.0,-0.26267239451408386,0.9426599420729627,-0.0025957268523069074
6.4,1.0,-0.193028062582016,0.9610430102481101,-0.14583727981753172
6.5,1.0,-0.08725527673959732,0.9244001584309158,-0.17626413082688192
6.6,1.0,-0.11922276765108109,0.9619735962465138,-0.12608151591396774
6.7,1.0,-0.06371354311704636,0.9632746292661063,-0.12369909550809079
6.8,1.0,0.2836149036884308,0.988330172608073,-0.04836701947151858
6.9,1.0,0.28048640489578247,0.9886315652559082,-0.012808050834200497
7.0,1.0,0.07686179131269455,0.9421211412985345,0.14452002528869076
7.1,1.0,0.03697431832551956,0.9623620881754267,0.10561178726077355
7.2,1.0,0.07743170112371445,0.9764317157266396,0.013660003233600535
7.3,1.0,-0.07135922461748123,0.9723524682780315,-0.001194875298246346
7.4,1.0,-0.13010570406913757,0.9967260310043276,-0.004250960981564306
7.5,1.0,-0.10070599615573883,1.0071349129776328,-0.01990364392020713
7.6,1.0,-0.4864279329776764,0.9782651093592446,-0.09734504239106576
7.7,1.0,-0.4117075502872467,0.9401679595951085,-0.1850367735905822
7.8,1.0,0.0787418857216835,0.8910381754384459,-0.30248940941416974
7.9,1.0,0.12201201170682907,0.8369564796906351,-0.21202404324115742
8.0,1.0,-0.1312718391418457,0.9002694659199548,-0.026445531220644858
8.1,1.0,-0.11174986511468887,0.9246772675023696,-0.0645148137490538
8.2,1.0,-0.05668439716100693,0.9530265654677683,-0.12073082168984309
8.3,1.0,-0.09254907816648483,0.9816709471152563,-0.028379178125648608
8.4,1.0,0.12186107784509659,1.0141860872264619,-0.020759147772322746
8.5,1.0,0.14143481850624084,0.9804536008681299,-0.007756449723458599
8.6,1.0,0.026349954307079315,0.9541823704107677,0.14352838446874425
8.7,1.0,0.049372598528862,0.9883081960234724,0.06660782136004666
8.8,1.0,-0.14105474948883057,0.9811516044258314,0.009120985905701418
8.9,1.0,-0.1402604579925537,0.9918805645543756,0.0014284823367849532
9.0,1.0,0.023001722991466522,0.9576112978496418,-0.14211165533117154
9.1,1.0,-0.00681033730506897,0.9884835023486568,-0.027067725898840923
9.2,1.0,-0.01004830002784729,1.0106083499500846,-0.0029415340494201975
9.3,1.0,0.11682163923978806,0.9895955187168378,-0.01164468704631246
9.4,1.0,0.17224395275115967,0.9587131089805793,0.05767009667439591
9.5,1.0,0.12094644457101822,0.9268729629574166,0.17834121786047175
9.6,1.0,0.38010314106941223,0.9523149231330938,0.12533038720885598
9.7,1.0,0.35375142097473145,0.9206533677119334,0.20182248117350493
9.8,1.0,-0.17861059308052063,0.8294959170434001,0.33538803503277503
9.9,1.0,-0.10060883313417435,0.8718909751327123,0.1520123605240533
10.0,1.0,-0.15456455945968628,0.913296124285537,-0.0034617324446875658
