,0,0,0,0,0,0,0
0,40.19868326187134,3.8930657,-0.02425633287199006,-0.006230650802554312,-6.0836835,0.004627182103729222,-0.0007605888949946616
1,40.2321081161499,3.9344192,-0.04197563133825383,-0.010668825481804697,-6.058577,0.00813123368045791,-0.0013421028731652642
2,40.26561117172241,3.9626338,-0.0443606057175642,-0.011194727400267682,-6.0415845,0.00807119318737187,-0.0013359398016233068
3,40.29870629310608,3.9633706,-0.04071835766964244,-0.010273669099769296,-6.0413966,0.008002477935452765,-0.001324607279011666
4,40.33191466331482,3.9534886,-0.037577819533301145,-0.009504977362068144,-6.047795,0.007933228465037676,-0.0013117555576247603
5,40.36570692062378,3.944814,-0.03461210654758406,-0.008774078280829595,-6.053427,0.007863025661979965,-0.0012989378375265555
6,40.399030923843384,3.9367344,-0.03180758258392105,-0.008079687132908301,-6.0586767,0.007791968260202738,-0.001286084176584503
7,40.43214535713196,3.929212,-0.02914035451797199,-0.007416335342972795,-6.0635667,0.007720111261815895,-0.0012731963979660096
8,40.465749979019165,3.9221892,-0.026590463106940708,-0.006779495202576951,-6.068134,0.007647498522038859,-0.0012602718949506304
9,40.49892473220825,3.9156194,-0.02414068540200537,-0.006165227796778255,-6.0724096,0.007574162973232924,-0.0012473076480275626
10,40.53232002258301,3.9094617,-0.02177622814305807,-0.0055701346143768775,-6.0764184,0.007500128872526682,-0.0012343009284482818
11,40.5658392906189,3.9036818,-0.01948436594067066,-0.0049912793007230285,-6.080182,0.007425413373026336,-0.001221248521972118
12,40.59908103942871,3.8982496,-0.017254218822753485,-0.004426145187564952,-6.08372,0.00735002830699402,-0.0012081469983248108
13,40.63222002983093,3.893139,-0.01507643634861382,-0.003872565760439112,-6.087049,0.007273981057967473,-0.0011949930169948817
14,40.665724992752075,3.8883286,-0.012943000944505704,-0.003328679860921006,-6.0901833,0.007197275633603389,-0.0011817830972626624
