,0,0,0,0,0,0,0
0,3.184713840484619,0.5,-2.1997801053064586e-07,-4.399560210612917e-07,1.0,-2.4968961575979384e-07,-2.4968961575979384e-07
1,3.217916250228882,0.5,-2.7235334115955078e-08,-5.4470668231910155e-08,1.0,2.4849229699562946e-09,2.4849229699562946e-09
2,3.2510883808135986,0.5,2.2737739049515092e-08,4.5475478099030184e-08,1.0,-3.5664479179298126e-08,-3.5664479179298126e-08
3,3.272624969482422,0.5,1.6534534721369603e-08,3.306906944273921e-08,1.0,-5.473264056582916e-09,-5.473264056582916e-09
4,3.301378011703491,0.5,-1.7675259676209832e-07,-3.5350519352419664e-07,1.0,-2.5479755590559824e-07,-2.5479755590559824e-07
5,3.334421157836914,0.5,2.3347234578489813e-08,4.6694469156979625e-08,1.0,-1.9473182029005614e-08,-1.9473182029005614e-08
6,3.3550877571105957,0.5,2.120415422215298e-08,4.240830844430596e-08,1.0,-1.7805873666224676e-08,-1.7805873666224676e-08
7,3.3882462978363037,0.5,-0.0043087772520255955,-0.008617554504051191,1.0,1.263081898664917e-07,1.263081898664917e-07
8,3.4216768741607666,0.5,-0.009804817032952395,-0.01960963406590479,1.0,1.706392150371307e-06,1.706392150371307e-06
9,3.450071096420288,0.5,-0.014625647571966924,-0.029251295143933848,1.0,5.502635268566932e-06,5.502635268566932e-06
10,3.4721875190734863,0.5,-0.018900679449211824,-0.03780135889842365,1.0,7.156509733120234e-06,7.156509733120234e-06
11,3.490319013595581,0.5,-0.022703302045164922,-0.045406604090329844,1.0,8.648170645799343e-06,8.648170645799343e-06
12,3.521874189376831,0.5,-0.026099346969163287,-0.052198693938326574,1.0,9.9587882239983e-06,9.9587882239983e-06
13,3.5551953315734863,0.5,-0.02914571306392922,-0.05829142612785844,1.0,1.114983625897157e-05,1.114983625897157e-05
14,3.5884716510772705,0.5,-0.03189160446386345,-0.0637832089277269,1.0,1.2221111449537967e-05,1.2221111449537967e-05
15,3.6218652725219727,0.5,-0.03363458296152808,-0.06726916592305617,1.0,1.2899501844812845e-05,1.2899501844812845e-05
16,3.6550543308258057,0.5,-0.03423513734976201,-0.06847027469952402,1.0,1.0739105864635937e-05,1.0739105864635937e-05
