Time,Command Linear Velocity,Command Angular Velocity,Robot's Linear Velocity,Robot's Angular Velocity
14.4,1.0,0.0,1.0047,0.0001
14.5,1.0,0.0,1.0001,-0.0
14.6,1.0,0.0,1.0026,-0.0
14.7,1.0,0.0,1.0051,-0.0001
14.8,1.0,0.0,1.002,0.0001
14.9,1.0,0.0,1.0091,0.0
15.0,1.0,0.0,1.0085,0.0001
15.1,1.0,0.0,1.0053,-0.0
15.2,1.0,0.0,1.0086,-0.0001
15.3,1.0,0.0,1.0069,-0.0
15.4,1.0,0.0,1.0041,0.0
15.5,1.0,0.0,1.0067,0.0001
15.6,1.0,0.0,1.0033,0.0001
15.7,1.0,0.0,1.0042,-0.0001
15.8,1.0,0.0,1.0041,-0.0001
15.9,1.0,0.0,1.0,0.0
16.0,1.0,0.0,1.0085,0.0001
16.1,1.0,0.0,1.0083,0.0002
16.2,1.0,0.0,1.0047,-0.0
16.3,1.0,0.0,1.0086,-0.0
16.4,1.0,0.0,1.0062,-0.0
16.5,1.0,0.0,1.0042,0.0
16.6,1.0,0.0,1.0069,0.0001
16.7,1.0,0.0,1.0048,0.0001
16.8,1.0,0.0,1.0037,-0.0001
16.9,1.0,0.0,1.004,-0.0001
17.0,1.0,0.0,0.9994,0.0
17.1,1.0,0.0,1.0093,-0.0001
17.2,1.0,0.0,1.0069,-0.0001
17.3,1.0,0.0,1.0046,0.0
17.4,1.0,0.0,1.0095,0.0
17.5,1.0,0.0,1.0062,0.0001
17.6,1.0,0.0,1.005,-0.0
17.7,1.0,0.0,1.0091,-0.0
17.8,1.0,0.0,1.0024,0.0
17.9,1.0,0.0,1.003,0.0
18.0,1.0,0.0,1.0051,0.0001
18.1,1.0,0.0,1.0008,0.0001
18.2,1.0,0.0,1.0071,-0.0001
18.3,1.0,0.0,1.005,-0.0001
18.4,1.0,0.0,1.0054,0.0
18.5,1.0,0.0,1.0091,0.0
18.6,1.0,0.0,1.0079,0.0001
18.7,1.0,0.0,1.0037,-0.0001
18.8,1.0,0.0,1.0077,0.0
18.9,1.0,0.0,1.0057,-0.0
19.0,1.0,0.0,1.0038,-0.0
19.1,1.0,0.0,1.0048,0.0
19.2,1.0,0.0,0.9997,0.0
19.3,1.0,0.0,1.006,0.0
