Time,Command Linear Velocity,Command Angular Velocity,Robot's Linear Velocity,Robot's Angular Velocity
0.1,0,0,0.0,0.0
0.465,1.0,1.5,-0.004851870382224304,0.0018604275867883096
0.565,1.0,1.5,0.027290245854683832,5.755930475953842e-05
0.665,1.0,1.5,0.11341095620210287,0.0014311382921856734
0.765,1.0,1.5,0.20197138481620705,-0.00014588685599215326
0.875,1.0,1.5,0.3144728892972889,0.1411599316389038
1.0,1.0,1.5,0.3174204063557375,0.20808247561818977
1.08,1.0,1.4296149,0.4113235298145515,0.37860198816713303
1.215,1.0,0.3757622,0.4886099373869829,0.5167141976328913
1.355,1.0,-1.4101413,0.5596825836686405,0.6357679590758349
1.43,1.0,-1.5,0.6185789664840379,0.5441311694923044
1.495,1.0,-1.5,0.557146980071919,0.43846714179307994
1.565,1.0,-1.5,0.5771524237854281,0.33298979407953716
1.665,1.0,-1.5,0.6177956476801635,0.10838339560054513
1.77,1.0,-1.5,0.6244311759988589,-0.1594744573352036
1.865,1.0,-1.5,0.5913588762955923,-0.37008941331708445
1.9649999999999999,1.0,-1.5,0.6142730939462964,-0.589696179544496
2.065,1.0,-0.8041971,0.5205119187396655,-0.8626630487899133
2.18,1.0,1.0304329,0.49877820722630145,-0.833301017897399
2.3,1.0,1.5,0.5350486095617608,-0.5761945027299505
2.365,1.0,1.5,0.603957891517162,-0.4648196400633143
2.465,1.0,1.5,0.6074403906077516,-0.29660671478953604
2.565,1.0,1.5,0.6237327729545211,-0.019566120411606935
2.665,1.0,1.5,0.6116235800933936,0.19459492364323946
2.765,1.0,1.5,0.681714946491261,0.4985102252229108
2.865,1.0,1.5,0.7051285922293371,0.7552304690678293
2.965,1.0,1.1586615,0.6524131908758865,0.8863933328495867
3.065,1.0,-0.36728764,0.5828183040068831,0.7514678579076868
3.18,1.0,-1.5,0.6565751709632318,0.5986450560653471
3.265,1.0,-1.5,0.6598485628521472,0.45500012299498555
3.365,1.0,-1.5,0.6913170791442685,0.25518239389661795
3.465,1.0,-1.5,0.7018431984651974,-0.021082522836932318
3.565,1.0,-1.5,0.6929202962705374,-0.269718942555472
3.665,1.0,-1.5,0.7061339384765849,-0.610010127471184
3.7800000000000002,1.0,-1.5,0.6313656512437993,-0.6569119343520923
3.865,1.0,0.8404107,0.5611423520850078,-0.8245652134625182
3.965,1.0,1.5,0.6067448036229826,-0.7628881894536195
4.065,1.0,1.5,0.6007032746137888,-0.6825446987068455
4.165,1.0,1.5,0.6426358137532063,-0.4767294515127989
4.265,1.0,1.5,0.6642941968471922,-0.14033057634415333
4.375,1.0,1.5,0.610951221013383,0.12180911799689642
4.465,1.0,1.5,0.6111760552502636,0.3432482487459636
4.595,1.0,1.5,0.6489880240386582,0.5990248945893678
4.665,1.0,1.5,0.5612575481366461,0.7874882525675616
4.765,1.0,0.95667523,0.5639719337241621,0.8329861946945494
4.865,1.0,-0.1793326,0.5706151264443262,0.7767481457585749
