Time,Command Linear Velocity,Command Angular Velocity,Robot's Linear Velocity,Robot's Angular Velocity
0.1,0,0,0.0,0.0
0.355,-0.44975534081459045,-1.5,-0.022139542757919305,-0.0009121113869006911
0.455,-0.5,-1.5,-0.005908950550056087,-0.08869894917081234
0.555,-0.5,-1.5,0.00017513890208114202,-0.14098193702437237
0.655,-0.5,-1.5,-0.04346016811921793,-0.1829318389395896
0.755,-0.5,-1.5,-0.09825859373603227,-0.29369659486465993
0.855,-0.4411040246486664,-1.4711439609527588,-0.1388698120759808,-0.452625821266052
0.96,-0.2328222393989563,-0.8262720704078674,-0.12299629494734649,-0.47904739138686037
1.055,-0.12782350182533264,-0.09828978776931763,-0.15381155698470583,-0.48238901502145626
1.155,-0.008989833295345306,0.6365079283714294,-0.17842217165046445,-0.5074464893908167
1.255,0.22201776504516602,1.435255765914917,-0.1933521445709796,-0.3399747675158763
1.3599999999999999,0.281193345785141,1.5,-0.2639562566257686,-0.17824969153462253
1.455,0.33871158957481384,1.5,-0.33231386515990513,0.0016646466665967503
1.5550000000000002,0.4656895101070404,1.5,-0.2877268343306721,0.2391126549502483
1.655,0.47955355048179626,1.5,-0.19296627776459296,0.23133360481733423
1.755,0.47750726342201233,1.3323912620544434,-0.08351412989063042,0.10633651837868055
1.855,0.5069418549537659,1.1945663690567017,-0.06061065644328468,0.126484604952858
1.955,0.8056666254997253,1.1062734127044678,0.017863760748543667,0.24701553833258627
2.055,0.8633588552474976,0.7745410799980164,0.08948106100202557,0.34952636746447746
2.155,0.9635471105575562,0.3509627878665924,0.21127286588989758,0.3843072621387981
2.255,0.9833050966262817,-0.23624233901500702,0.3762524251415204,0.4466168062108017
2.355,0.8654313087463379,-0.8576836585998535,0.4863240345861968,0.4578872622351399
2.455,0.5528709292411804,-1.4933842420578003,0.5071916485744767,0.32163389901365197
2.555,0.3687906563282013,-1.5,0.5632072765684187,0.09544210299155838
2.6550000000000002,0.16174253821372986,-1.5,0.5516963969314044,-0.18906395927205466
2.755,0.16959205269813538,-1.5,0.5698383768118732,-0.42030161830684537
2.87,0.25880762934684753,-0.9887526035308838,0.49755210756423995,-0.5876440538264053
2.955,0.4050528109073639,0.049437280744314194,0.3670783531404159,-0.6606250620778531
3.055,0.6214401125907898,0.6698962450027466,0.35697228523133634,-0.585411776479904
3.155,0.815998375415802,1.1880217790603638,0.38625294613655387,-0.4362623982736476
3.255,0.7723814249038696,1.5,0.3920312379682821,-0.13850868596131063
