Time,Command Linear Velocity,Command Angular Velocity,Robot's Linear Velocity,Robot's Angular Velocity
0.1,0,0.0,0.0,0.0
0.235,0,1.5,0.007041805102644095,0.6131990049633431
0.335,0,1.5,-0.010355659238509663,0.600038176255406
0.435,0,1.5,-0.007770372211960397,0.5605446305122317
0.535,0,1.5,0.01183983709074501,0.560540773640082
0.635,0,1.5,-0.01949451408014681,0.6366742053179104
0.735,0,1.5,0.020155838511223285,0.5762683628689209
0.835,0,1.5,-0.007061186214434817,0.5987720232938226
0.935,0,1.5,0.002643724030417572,0.5397479748631674
1.035,0,1.5,0.018897960302616496,0.6633241058615048
1.135,0,1.5,0.03323863831769362,0.6209887222615039
1.25,0,1.5,0.0027984757540989807,0.4880707231809321
1.335,0,1.5,0.0016412398959202324,0.5334218821614836
1.435,0,1.5,0.020963087522042165,0.4758756734580775
1.5350000000000001,0,1.5,0.002967315063998634,0.6404099398134393
1.635,0,1.5,-0.02367607411670173,0.448533494708346
1.7349999999999999,0,1.5,-0.0010420730364914764,0.6586141888956192
1.835,0,1.5,5.1613330447575494e-05,0.6255441856942039
1.935,0,1.5,0.008005146390826908,0.5299540380703421
2.035,0,1.5,0.0078067130784224776,0.6182809863724468
2.135,0,1.5,0.0725390608077057,0.643645191392482
2.235,0,1.5,0.04298145778837514,0.5350327779670666
2.335,0,1.5,0.02770603203264018,0.5370970426293743
2.435,0,1.5,0.059123082360057075,0.6397148549982531
2.535,0,1.5,0.06646977233696885,0.6301475052469384
2.635,0,1.5,0.0772146608733229,0.6642695557941316
2.735,0,1.5,0.08757351553671185,0.664309372805718
2.835,0,1.5,0.0967191358715114,0.6670034112236541
