Time,Command Linear Velocity,Command Angular Velocity,Robot's Linear Velocity,Robot's Angular Velocity
0.125,0,0,0.0,0.0
0.36,-0.3896350562572479,-1.5,-0.013143828990635301,-0.0007273126658519749
0.405,-0.4209544062614441,-1.5,-0.014587232632510532,-0.06429551699172747
0.425,-0.43511971831321716,-1.5,-0.012794287079268402,-0.1160018651570163
0.525,-0.4283605217933655,-1.5,-0.011960934159005489,-0.1251292699698238
0.625,-0.457855761051178,-1.5,-0.013720335328677427,-0.2128884987398314
0.725,-0.4132503569126129,-1.5,-0.056660134923232075,-0.25206207526850655
0.825,-0.3681337833404541,-1.5,-0.11872428647835252,-0.39223569400926417
0.925,-0.20039647817611694,-1.1054271459579468,-0.1157140339712022,-0.42913236650701364
1.025,-0.11094736307859421,-0.5641232132911682,-0.1301462811525193,-0.5739831167650157
1.125,0.07678093761205673,0.4008641839027405,-0.14221466429250368,-0.5316271778391859
1.225,0.24143075942993164,1.2339638471603394,-0.15017972437435687,-0.4550115638238928
1.325,0.330805242061615,1.5,-0.1627038322153977,-0.3537813818576444
1.425,0.42546164989471436,1.5,-0.17770323556730766,-0.1774373211261495
1.525,0.5334138870239258,1.5,-0.20036180265745762,-0.009536975747729907
1.625,0.6185493469238281,1.5,-0.11914738940236776,0.015827550375014175
1.725,0.7090616226196289,1.5,-0.016870413503493185,0.01964888736924128
1.825,0.6663398742675781,1.5,0.09051294771301356,0.010496512345798275
1.925,0.7926505208015442,1.5,0.11668036583201047,0.1848419496903134
2.025,0.8745766878128052,1.5,0.1674909300254861,0.21918622002914503
2.125,0.9456170797348022,1.5,0.23066908266018357,0.2764479590860558
2.225,1.0,1.332578182220459,0.3711796835929704,0.3523521681343397
2.325,1.0,0.9182379245758057,0.4408320999264798,0.43305403482492477
2.425,1.0,0.33357158303260803,0.5201766246040899,0.49559296929060886
2.525,1.0,-0.4291844069957733,0.5628286410253025,0.4735389656346146
2.625,0.7648327946662903,-1.349015712738037,0.675582164423876,0.40567266126881507
2.725,0.48348531126976013,-1.5,0.7267193002638707,0.2031008924984388
2.825,0.28719449043273926,-1.5,0.7022267046378732,-0.0018697238268535537
2.925,0.1287933886051178,-1.5,0.6842902400664734,-0.31044036672700137
3.025,0.25666454434394836,-1.406429409980774,0.6609380495511739,-0.4493861813810691
3.125,0.3042857348918915,-0.8497567772865295,0.5651446012388152,-0.5394608666214873
3.225,0.37531161308288574,0.022640030831098557,0.4916645661270551,-0.6152993678857784
3.325,0.5777615904808044,0.8699323534965515,0.5036424585879242,-0.5522712985197412
3.425,0.7326294779777527,1.3974640369415283,0.49332675232468304,-0.2717102945975653
3.525,0.9098730087280273,1.5,0.510158034288921,-0.02679925618995558
3.625,0.8699527978897095,1.5,0.48580302718961504,0.20398953563045136
3.725,0.9785381555557251,1.436507225036621,0.4767300050146701,0.4313243191472275
3.825,1.0,1.0250203609466553,0.46421294487058884,0.5740927840070824
3.925,1.0,0.3412505090236664,0.5715745344113916,0.644353769725132
4.025,0.8480174541473389,-0.5953596234321594,0.6584971877576685,0.6327379563980872
4.125,0.5257176160812378,-1.5,0.7303208480487927,0.5301676808002822
4.225,-0.13553094863891602,-1.5,0.7042604740036745,0.3269598043695473
4.325,-0.33062654733657837,-1.5,0.7053469157099898,0.1870313724259814
4.425,-0.30908793210983276,-1.5,0.5969510589632988,0.18835930468398746
4.525,-0.47088685631752014,-1.5,0.4836176509595977,0.20275488754789345
4.625,-0.330191969871521,-1.5,0.39558561640805845,0.1759837178416694
4.725,-0.4274548888206482,-1.5,0.3292446711877431,0.18386561990380532
4.825,-0.5,-1.5,0.25028893836086463,0.024607553761507996
4.925,-0.5,-1.5,0.17447067101838104,0.03548229419466568
5.025,-0.5,-1.5,0.09616935725467138,-0.0014252586654376245
5.125,-0.5,-1.5,0.03341914504734737,-0.05498702580149831
5.225,-0.5,-1.5,0.012485044539536585,-0.0894020211671949
5.325,-0.5,-1.5,0.0036270583066621825,-0.11154633774836625
5.425,-0.5,-1.5,-0.05973892785937371,-0.18993764923977946
5.525,-0.5,-1.5,-0.08062792711970239,-0.30570637635169756
5.625,-0.4949851334095001,-1.5,-0.13995748632551616,-0.3939663939520027
5.725,-0.47269538044929504,-1.5,-0.2048835574540985,-0.6386978531974792
5.825,-0.08838721364736557,-1.0522761344909668,-0.1991492893581744,-0.6341359321565879
5.925,-0.007997564971446991,-0.1304185390472412,-0.2610390903181357,-0.872181965444994
6.025,0.5039701461791992,0.8664742112159729,-0.17440064048451662,-0.5877441730736582
6.125,0.5142403841018677,1.4444549083709717,-0.1802097477898302,-0.6607617465095562
6.225,0.5872493982315063,1.5,-0.19070034232721159,-0.5173785655545731
6.325,0.6630529761314392,1.5,-0.14458924753939256,-0.40023364861720256
6.425,0.6659022569656372,1.5,-0.11362025509827468,-0.3021592273381636
6.525,0.8036131858825684,1.5,-0.04350248999782879,-0.13788065331952415
6.625,0.7933134436607361,1.5,-0.016463163965838343,-0.10946946617342926
6.725,0.7895207405090332,1.5,-0.003911009061853818,-0.09376624187596809
6.825,0.963297963142395,1.5,0.07670197281710453,-0.011473992109678617
