Time,Command Linear Velocity,Command Angular Velocity,Robot's Linear Velocity,Robot's Angular Velocity
0.1,"tensor(-0.5000, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.2562284167858852,-0.03221661088702291
0.2,"tensor(-0.5000, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.2656726764847055,-0.11807071421171268
0.3,"tensor(-0.5000, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.4349405621020134,-0.028369150127148753
0.4,"tensor(-0.5000, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.429434345226336,-0.04135252115387263
0.5,"tensor(-0.5000, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.4705800942997991,-0.036069063966872816
0.6,"tensor(-0.5000, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.4448231417846494,-0.03322825936765053
0.7,"tensor(-0.5000, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.47328409070964467,-0.03532585652929106
0.8,"tensor(-0.5000, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.45986766572234555,-0.04580361548800599
0.9,"tensor(-0.3390, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.39976160295359925,-0.04676156791563908
1.0,"tensor(-0.2723, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.27633756602627857,-0.046418131542350874
1.1,"tensor(0.8346, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.3766224529140639,0.0007037429603442115
1.2,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.7589201096778937,-0.03995946713649589
1.3,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.9053853154965218,-0.049876594023204865
1.4,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",1.1715965165019007,-0.012807181393965866
1.5,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",1.1342077554330032,-0.06658342142172906
1.6,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.9838524831278326,-0.04643082370133353
1.7,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.8714997262210671,-0.06060360899182898
1.8,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.8875056448009461,-0.05317491755203031
1.9,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.9725475524529661,-0.06171215205016949
2.0,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",1.169524205097024,-0.05111484129285025
2.1,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",1.1107389825924678,-0.08218206418668236
2.2,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.9501347353513796,-0.057274726317175645
2.3,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.9175376905300586,-0.07966387449655463
2.4,"tensor(1., dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.9541120232473429,-0.10130250098183287
2.5,"tensor(0.6169, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.8817868825868651,-0.09871776911722269
2.6,"tensor(0.5598, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.8014733918010947,-0.10263033203710811
2.7,"tensor(-0.4708, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",0.23307353747099918,-0.08750136408412357
2.8,"tensor(-0.5000, dtype=torch.float64)","tensor(-1.5000, dtype=torch.float64)",-0.1608376901711892,-0.07285231446473917
