Time,Command Linear Velocity,Command Angular Velocity,Robot's Linear Velocity,Robot's Angular Velocity
0.095,0,0,0.0,0.0
0.265,-0.5,1.1027024984359741,-0.0025744134359917147,-0.00013504174741706977
0.31,-0.5,0.9717262983322144,-0.007175323887925312,-0.0011791660401079256
0.395,-0.5,0.9724961519241333,-0.017990268846552353,0.001738520766606503
0.495,-0.5,1.1081125736236572,-0.12199796579035568,0.0005663712404270885
0.595,-0.5,1.0804903507232666,-0.1608338634616413,0.14218198176004818
0.695,-0.5,0.9897481203079224,-0.1611557614484236,0.24554917661448847
0.795,-0.5,0.8563107252120972,-0.23851810492454284,0.3265498398837965
0.895,-0.5,0.5549101233482361,-0.2735179947951282,0.43033274467539
0.995,-0.5,0.3199574053287506,-0.33034083747758985,0.4341896185812624
1.095,-0.5,-0.2158273458480835,-0.48465683794194353,0.4597643330495632
1.195,-0.5,-0.3158307373523712,-0.5279521268056395,0.24844144803777263
1.295,-0.5,-0.11915985494852066,-0.4985995730629012,-0.005705498132950209
1.395,-0.5,-0.0729900598526001,-0.4897918914975585,-0.12189203825268943
1.495,-0.5,-0.21423432230949402,-0.46963552385811114,-0.003073464092357075
1.595,-0.5,-0.20615270733833313,-0.45826780090781233,-0.051832229910850534
1.6949999999999998,-0.5,0.054874785244464874,-0.46724900088163973,-0.2189049733901989
1.795,-0.5,0.07979840785264969,-0.47979186174794564,-0.012482755457775656
1.895,-0.5,-0.2915186882019043,-0.5022003158394075,0.03899341883866906
1.995,-0.5,-0.2920111119747162,-0.4609527989929328,0.001344660786240809
2.095,-0.5,-0.20201173424720764,-0.48857772246859343,-0.29258625789307074
2.195,-0.5,-0.12903833389282227,-0.4888601950847893,-0.20661793914586243
2.295,-0.5,-0.08513021469116211,-0.5233732522323273,-0.13397626426185608
2.395,-0.5,-0.03453042358160019,-0.5318511931624501,-0.13242528549723584
2.495,-0.5,-0.16011783480644226,-0.48197504145648484,0.0020012937811512044
2.5949999999999998,-0.5,-0.1358175128698349,-0.5314771830539382,-0.1234883467263893
2.695,-0.5,-0.16864809393882751,-0.514700154013376,-0.14126057083566765
2.795,-0.5,-0.10496191680431366,-0.5149406776447064,-0.17632746490196338
2.895,-0.5,0.12311283499002457,-0.5177937068885828,-0.15670242811486834
2.995,-0.5,0.13903576135635376,-0.5238373163155516,-0.009149288445033966
3.095,-0.5,-0.15624260902404785,-0.5220480970059423,0.12201027815486518
3.195,-0.5,-0.1707552671432495,-0.5183820177202924,-0.006238181367768024
3.3,-0.5,-0.08788859099149704,-0.49310955337867324,-0.18095993496492646
3.395,-0.5,0.09851964563131332,-0.5411140688536134,-0.12680413954160452
3.495,-0.5,-0.06298467516899109,-0.5041730763939952,-0.0008130824148218685
3.5949999999999998,-0.5,-0.06973927468061447,-0.5004263529492484,0.0002476905750392948
3.695,-0.5,0.1576520800590515,-0.48867654144161765,-0.0015258534141980196
3.795,-0.5,0.15663492679595947,-0.5102659959853372,-0.0017089642878879785
3.895,-0.5,0.24170365929603577,-0.5347284351071968,0.14984824346641806
3.995,-0.5,0.13660511374473572,-0.513641617099545,0.23981685333499073
4.095,-0.5,0.05069673806428909,-0.5328340861954306,0.14222331469510005
4.195,-0.5,0.04029259830713272,-0.5233144964865682,0.0005484590109099283
4.295,-0.5,0.035097770392894745,-0.5164623307351105,-6.46322704785494e-05
4.395,-0.5,-0.17538884282112122,-0.5139221738058023,-0.0006534361080804599
4.495,-0.5,-0.16820424795150757,-0.5098460276567616,-0.025620527131239856
4.595,-0.5,-0.0904359519481659,-0.48952535017093446,-0.17691957003872769
4.695,-0.5,0.19265475869178772,-0.5026961782083444,-0.059696567288695684
4.795,-0.5,0.183383047580719,-0.47711593027340826,-0.0005049337078307927
4.895,-0.5,0.003846995532512665,-0.46435845233379874,0.18867557767527768
4.995,-0.5,-0.05318514257669449,-0.5062801882826458,0.1609998750440897
5.095,-0.5,0.10452965646982193,-0.45070736486229146,0.003199558974924659
5.195,-0.5,0.10150770097970963,-0.43336772678775076,0.018450589303382912
5.295,-0.5,0.050286851823329926,-0.4208141021310805,0.10380401467123157
5.395,-0.5,0.03259779512882233,-0.4508352069489842,0.022875098159443188
5.495,0.7246537208557129,-0.8820242881774902,-0.42466160482997944,0.014534464324869833
5.595,0.8287354707717896,-0.9095169305801392,-0.3834214442073449,0.0021412410323610387
5.695,-0.5,-0.32440897822380066,-0.2771044100193916,-0.0020403561315104077
5.795,-0.5,-0.32966551184654236,-0.2599276646774966,0.0011248975499821244
5.895,-0.5,-0.08727326989173889,-0.3030446966822768,-0.010973231018986382
5.995,-0.5,-0.0426526740193367,-0.34811617756919133,-0.11870557576980713
6.095,-0.5,0.03134588152170181,-0.4319415272137649,0.0007954984239780276
6.195,-0.5,0.03551811724901199,-0.4945161591876006,-0.0009926956711707362
6.305,-0.5,-0.23136600852012634,-0.4726040826841401,-0.0003901502903245396
6.395,-0.5,-0.23965290188789368,-0.4836475628562518,0.03753915945373058
6.495,-0.5,-0.20233562588691711,-0.46463084776691427,-0.16557185617513356
6.595,-0.5,-0.12163715809583664,-0.4666848075244217,-0.2293142848556405
6.695,-0.5,0.22061067819595337,-0.5099439512857559,-0.19064913700947037
6.795,-0.5,0.10287349671125412,-0.5015046964839063,0.007256581602931131
6.895,-0.5,-0.0059066638350486755,-0.485563242745662,0.14548320182379945
